[128620, 'Sebastian Schipper', 2, '$3,245,470', '2 hours 18 minutes']
[128695, 'Andreas Prochaska', '€6,350,000 (estimated)', '$2,390,284', '1 hour 55 minutes']
[128736, 'Spike Jonze', 2, 3, '31 minutes']
[128832, 'Richard LaGravenese', '$3,500,000 (estimated)', '$292,092', '1 hour 34 minutes']
[128838, 'Guillermo del Toro', '$55,000,000 (estimated)', '$74,679,822', '1 hour 59 minutes']
[128842, 'Colin Teague', 2, 3, '1 hour 38 minutes']
[128852, 'Keith Truesdell', 2, 3, '1 hour 5 minutes']
[128900, 'Heddy Honigmann', 2, 3, '1 hour 16 minutes']
[128902, 'sNoël BurchAllan Sekula', 2, '$17,006', '1 hour 52 minutes']
[128908, 'Thom Fitzgerald', 2, '$15,151', '1 hour 33 minutes']
[128914, 'Jay Chapman', 2, 3, '1 hour 14 minutes']
[128944, 'Dean Cundey', 2, 3, '1 hour 14 minutes']
[128968, 'sTony CraigBobs Gannaway', 2, 3, '1 hour']
[128975, 'Steve Pink', '$14,000,000 (estimated)', '$13,081,651', '1 hour 33 minutes']
[128991, 'Kyungmin Woo', 2, 3, '5 minutes']
[129011, 'Peter Richardson', 2, 3, '1 hour 39 minutes']
[129229, 'Claudio Fäh', 2, '$3,005,082', '1 hour 37 minutes']
[129250, 'sJason FriedbergAaron Seltzer', '$20,000,000 (estimated)', '$2,075,731', '1 hour 39 minutes']
[129313, 'Quentin Dupieux', 2, '$429,220', '1 hour 35 minutes']
[129333, 'Matthew A. Brown', 2, '$2,710', '1 hour 35 minutes']
[129354, 'sGlenn FicarraJohn Requa', '$50,100,000 (estimated)', '$159,162,963', '1 hour 45 minutes']
[129397, "Louis D'Esposito", 2, 3, '12 minutes']
[129428, 'John Madden', '$10,000,000 (estimated)', '$85,979,176', '2 hours 2 minutes']
[129514, 'Rocco Urbisci', 2, 3, '1 hour 10 minutes']
[129657, 'Daniel Benmayor', '$11,000,000 (estimated)', '$3,340,503', '1 hour 34 minutes']
[129659, 'Niki Caro', '$17,000,000 (estimated)', '$45,710,059', '2 hours 9 minutes']
[129737, 'Ken Scott', '$35,000,000 (estimated)', '$14,431,253', '1 hour 31 minutes']
[129779, 'sMasahiko MurataKazuchika Kise', 2, 3, '58 minutes']
[129937, 'Jaume Collet-Serra', '$50,000,000 (estimated)', '$71,661,644', '1 hour 54 minutes']
[130050, 'Adam Green', 2, '$10,969', '1 hour 29 minutes']
[130052, 'Jon Watts', '$1,500,000 (estimated)', '$4,381,603', '1 hour 40 minutes']
[130073, 'Kenneth Branagh', '$95,000,000 (estimated)', '$542,358,331', 's are, respectively, "1h 45m (105 min)" and "1h 54m (114 min) (Taiwan)."']
[130083, 'Daniel Alfredson', 2, '$3,184,017', '1 hour 35 minutes']
[130087, 'Tom McCarthy', 2, '$6,501,058', '1 hour 39 minutes']
[130444, 'Felix Fuchssteiner', 2, '$5,524,381', '2 hours 2 minutes']
[130450, 'Joe Wright', '$150,000,000 (estimated)', '$128,988,320', '1 hour 51 minutes']
[130452, 'Noah Baumbach', '$10,000,000 (estimated)', '$18,117,839', '1 hour 37 minutes']
[130482, 'Byron Haskin', 2, 3, '1 hour 39 minutes']
[130490, 'Robert Schwentke', '$110,000,000 (estimated)', '$297,002,527', '1 hour 59 minutes']
[130498, 'Thomas Gilou', 'FRF\xa024,000,000 (estimated)', 3, '1 hour 40 minutes']
[130518, 'Chris Prynoski', 2, 3, '22 minutes']
[130520, 'Tim Johnson', '$135,000,000 (estimated)', '$386,041,607', '1 hour 34 minutes']
[130576, 'Jeff Nichols', '$18,000,000 (estimated)', '$7,112,282', '1 hour 52 minutes']
[130578, 'Pierre Morel', '$40,000,000 (estimated)', '$24,177,137', '1 hour 55 minutes']
[130634, 'James Wan', '$190,000,000 (estimated)', '$1,515,342,457', '2 hours 17 minutes']
[130686, 'Todd Strauss-Schulson', '$6,538,513 (estimated)', 3, '1 hour 31 minutes']
[130840, ' Justin Benson on the aerial drone photography: "We had a very meticulous shot list and had a well thought out approach to the photography of the movie and after all that was done, our first AC/steadycam operator, William Tanner Sampson, came to us and said \'Hey, I\'ve got this new drone I just bought. Should I bring it for the production? Maybe we could use it.\' We knew immediately how that would fit into our general approach to the photography of the movie. The photography should feel like an omniscient presence in the movie. It should feel very subjective, almost like a third, all-powerful character. So Will came out with the drone and, after almost getting arrested with it in a Moscow airport because they were thinking it was a piece of military equipment he was going to assault Russia with, we got to use it. Any day the crew was off, [co-director/cinematographer] Aaron Moorhead and I would continue to shoot. On Sundays in Italy, we\'d continue shooting and that was when we\'d do the drone photography with Will. Just grab as many shots as we could, experiment with it, see how it would work. And almost everything we shot with the drone made it into the edit. It\'s one of the talking points of the movie. It\'s pretty cool. It\'s one of those things where one day, because a lot of people have started using them and someday people are going to look at our movie and be like, \'Why did Moorhead and Benson use the fucking toy helicopter thing over and over and over again?\'"[2014]', 2, '$49,970', '1 hour 49 minutes']
[130842, 'Joseph Kahn', 2, 3, '14 minutes']
[130970, 'Rocco Urbisci', 2, 3, '1 hour 15 minutes']
[130976, 'Nikolay Lebedev', '€10,000,000 (estimated)', '$16,096,860', '2 hours 14 minutes']
[130978, 'Vladimir Menshov', 2, '$1,154', '1 hour 47 minutes']
[131013, 'Etan Cohen', '$40,000,000 (estimated)', '$111,811,453', '1 hour 40 minutes']
[131023, 'Damon Gameau', 2, '$1,226,399', '1 hour 30 minutes']
[131098, 'sLeon JoosenAaron Seelman', '$7,500,000 (estimated)', '$9,278,821', '1 hour 23 minutes']
[131104, 'Gérard Oury', '$3,600,000 (estimated)', 3, '1 hour 55 minutes']
[131130, 'sSpike BrandtTony Cervone', 2, 3, '47 minutes']
[131237, 'Dmitriy Dyachenko', 2, '$12,824,118', '1 hour 33 minutes']
[131439, 'Kriv Stenders', 2, '$101,807', '1 hour 30 minutes']
[131480, 'Greg Francis', 2, '$7,457', '1 hour 44 minutes']
[131578, 'Yahoo Serious', 2, 3, '1 hour 43 minutes']
[131610, 'Paul Schneider', 2, '$277,405', '1 hour 26 minutes']
[131656, 'sMark BurtonRichard Starzak', '$25,000,000 (estimated)', '$110,549,295', '1 hour 25 minutes']
[131714, 'Kazuaki Kiriya', '$40,000,000 (estimated)', '$1,797,955', '1 hour 55 minutes']
[131724, 1, 2, 3, '45 minutes']
[131739, 'Jay Oliva', 2, 3, '1 hour 20 minutes']
[131749, 'Benjamin Guedj', 2, '$786,962', '1 hour 33 minutes']
[131796, 'Simon Curtis', '$11,000,000 (estimated)', '$61,619,773', '1 hour 49 minutes']
[131826, 'Ryan Polito', 2, 3, '1 hour 11 minutes']
[131920, 'Gren Wells', 2, '$41,760', '1 hour 40 minutes']
[131934, 'David Wechter', 2, 3, '1 hour 39 minutes']
[132046, 'Brad Bird', '$190,000,000 (estimated)', '$209,035,668', '2 hours 10 minutes']
[132084, 'Eleanor Bergstein', '$20,000,000 (estimated)', 3, '1 hour 28 minutes']
[132153, 'Joel Potrykus', 2, '$14,591', '1 hour 37 minutes']
[132157, 'Andy Fickman', '$30,000,000 (estimated)', '$107,588,679', '1 hour 34 minutes']
[132333, 'John-Paul Davidson', 2, 3, '2 hours 4 minutes']
[132335, 'Mélanie Laurent', 2, '$1,158,695', '1 hour 31 minutes']
[132362, 'sMamoru OshiiMizuho Nishikubo', 2, 3, '1 hour 53 minutes']
[132422, 'Spike Lee', '$1,420,000 (estimated)', 3, '2 hours 3 minutes']
[132424, 'George Tillman Jr.', '$34,000,000 (estimated)', '$62,944,815', '2 hours 3 minutes']
[132454, 'Alexandra Kondracke', '$3,500,000 (estimated)', 3, '1 hour 26 minutes']
[132462, 'Jim Weedon', 2, 3, '1 hour 27 minutes']
[132488, 'Luke Matheny', 2, 3, '1 hour 25 minutes']
[132496, 'Dan Fogelman', '$10,000,000 (estimated)', '$10,835,752', '1 hour 46 minutes']
[132584, 'Sean McNamara', 2, 3, '1 hour 33 minutes']
[132618, 'Ralph Ziman', 2, '$507,180', '1 hour 30 minutes']
[132660, 'Ben Palmer', 2, '$2,950,880', '1 hour 28 minutes']
[132796, 'Brad Peyton', '$110,000,000 (estimated)', '$474,609,154', '1 hour 54 minutes']
[132800, 'Shira Piven', 2, '$636,819', '1 hour 27 minutes']
[132888, 'Joel Gallen', 2, 3, '1 hour 10 minutes']
[133115, 'Judd Ehrlich', 2, 3, '1 hour 20 minutes']
[133195, 'Aleksander Bach', '$35,000,000 (estimated)', '$82,347,656', '1 hour 36 minutes']
[133217, 'Evgeniy Shelyakin', 2, '$379,990', '1 hour 32 minutes']
[133281, 'Jonathan Demme', '$18,000,000 (estimated)', '$41,325,328', '1 hour 41 minutes']
[133365, 'Ariel Kleiman', 2, '$72,151', '1 hour 34 minutes']
[133377, 'Shane Abbess', '$800,000 (estimated)', 3, '1 hour 50 minutes']
[133419, 'Elizabeth Banks', '$29,000,000 (estimated)', '$287,144,079', '1 hour 55 minutes']
[133545, 'Courteney Cox', 2, '$10,970', '1 hour 35 minutes']
[133645, 'Todd Haynes', '$11,800,000 (estimated)', '$44,375,432', '1 hour 58 minutes']
[133712, 'Eldar Ryazanov', 2, 3, '2 hours 39 minutes']
[133716, 'Leonid Gaidai', 2, 3, '19 minutes']
[133771, 'Yorgos Lanthimos', '€4,000,000 (estimated)', '$17,581,104', '1 hour 59 minutes']
[133780, 'Alonso Ruizpalacios', 2, '$102,354', '1 hour 46 minutes']
[133782, 'Henry Hobson', '$1,400,000 (estimated)', '$1,663,165', '1 hour 35 minutes']
[133798, 'Anne Fletcher', '$35,000,000 (estimated)', '$51,680,201', '1 hour 27 minutes']
[133802, 'John Maclean', '$2,000,000 (estimated)', '$1,295,574', '1 hour 24 minutes']
[133832, 'Eli Roth', '$5,000,000 (estimated)', '$12,666,449', '1 hour 40 minutes']
[133867, 'Kyle Newman', '$15,000,000 (estimated)', '$933,847', '1 hour 36 minutes']
[133879, 'Gerald Thomas', 2, 3, '1 hour 30 minutes']
[134004, 'Mars Callahan', '$8,500,000 (estimated)', '$18,901', '1 hour 33 minutes']
[134019, 'sWan LaimingCheng Tang', 2, 3, '1 hour 54 minutes']
[134021, 'Victor Levin', 2, '$674,579', '1 hour 35 minutes']
[134041, 'Georgiy Daneliya', 2, 3, '1 hour 32 minutes']
[134095, 'Aleksandr Petrov', 2, 3, '26 minutes']
[134109, 'Dmitriy Dyachenko', 2, '$5,998,707', '1 hour 40 minutes']
[134130, ' Annie warns director Vincent Kapoor not to use the phrase "bring him home alive", and also complains about her private lifeAdditional moments while Watney and the Pathfinder team communicate, including more repartee between Kapoor and the young JPL technician, and Watney using an unusual insult when he hears his crew have not been told he is alive, followed by the reaction of NASA team members to thisA short scene after Watney patches the hole in the habitat after the explosion using plastic sheets, in which he uses smoke currents to detect and patch holes with sealantAdditional scenes showing Rich Purnell requiring the use of a supercomputer to deliver his Earth slingshot calculationsA scene in which Watney completes the soil analysis started by his crewmates in order to complete their original mission before he leaves MarsA scene in which Watney inflates a pressurized tent to eat and clean his body outside the rover on his way to the Ares IV coordinates. He also leaves an apology to the Ares IV team for using their supply drop.A short moment in which Commander Lewis and Martinez discuss how many times their simulated rescue mission has resulted in Watney\'s death', '$108,000,000 (estimated)', '$630,621,406', '2 hours 24 minutes']
[134158, 'Fouad Mikati', 2, 3, '1 hour 32 minutes']
[134170, 'David Sandberg', '$600,000 (estimated)', 3, '31 minutes']
[134184, 'Oleg Fomin', 2, '$6,149,746', '2 hours 2 minutes']
[134214, 'Paolo Sorrentino', '€12,300,000 (estimated)', '$23,469,540', '2 hours 4 minutes']
[134246, 'James McTeigue', '$20,000,000 (estimated)', '$3,638,976', '1 hour 36 minutes']
[134248, 'sJill BauerRonna Gradus', 2, 3, '1 hour 24 minutes']
[134252, 'Mark Zakharov', 2, 3, '2 hours 22 minutes']
[134326, 'sFranco CastellanoGiuseppe Moccia', 2, 3, '1 hour 47 minutes']
[134334, 'Neeraj Vora', 2, '$887,272', '2 hours 33 minutes']
[134368, 'Paul Feig', '$65,000,000 (estimated)', '$235,666,219', '2 hours']
[134393, 'Judd Apatow', '$35,000,000 (estimated)', '$140,795,793', '2 hours 5 minutes']
[134515, 'Brian Trenchard-Smith', 'A$1,050,000 (estimated)', '$328', '1 hour 28 minutes']
[134524, 'Randall Lobb', 2, 3, '1 hour 38 minutes']
[134528, 'Cameron Crowe', '$37,000,000 (estimated)', '$26,250,020', '1 hour 45 minutes']
[134775, 'Daniel Lee', '$65,000,000 (estimated)', '$122,606,884', '2 hours 7 minutes']
[134783, 'Doug Ellin', '$30,000,000 (estimated)', '$49,263,404', '1 hour 44 minutes']
[134796, 'Adam Curtis', 2, 3, '2 hours 16 minutes']
[134808, 'Adam Goldberg', '$1,000,000 (estimated)', 3, '1 hour 37 minutes']
[134847, 'Javier Ruiz Caldera', 2, '$2,602,489', '1 hour 28 minutes']
[134849, 'Chuck Jones', 2, '$14,753', '7 minutes']
[134853, 'sPete DocterRonnie Del Carmen', '$175,000,000 (estimated)', '$859,076,254', '1 hour 35 minutes']
[134859, 'Crystal Moselle', 2, '$1,414,140', '1 hour 30 minutes']
[134861, 'Ryan Polito', 2, 3, '1 hour 9 minutes']
[134881, 'Bill Pohlad', '$10,000,000 (estimated)', '$28,641,776', '2 hours 1 minute']
[135133, 'Francis Lawrence', '$160,000,000 (estimated)', '$661,456,867', '2 hours 17 minutes']
[135137, 'Chris Columbus', '$88,000,000 (estimated)', '$244,874,809', '1 hour 45 minutes']
[135143, 'David Yates', '$180,000,000 (estimated)', '$816,037,575', '2 hours 12 minutes']
[135198, 'Doris Dörrie', 2, '$4,934,394', '1 hour 46 minutes']
[135216, 'sSteve BinderDavid Acomba', '$1,000,000 (estimated)', 3, '1 hour 37 minutes']
[135288, 'Bill Condon', '$11,000,000 (estimated)', '$29,355,203', '1 hour 44 minutes']
[135436, 'Chris Renaud', '$75,000,000 (estimated)', '$875,698,161', '1 hour 26 minutes']
[135456, 'sKazuyoshi FusekiYasuhiro GeshiKenji Kamiyama', 2, 3, '2 hours 40 minutes']
[135518, 'Tarsem Singh', '$26,000,000 (estimated)', '$31,807,156', '1 hour 57 minutes']
[135532, 'Breck Eisner', '$90,000,000 (estimated)', '$146,936,910', '1 hour 46 minutes']
[135534, 'Michael Dougherty', '$15,000,000 (estimated)', '$61,548,707', '1 hour 38 minutes']
[135536, 'David Ayer', '$175,000,000 (estimated)', '$749,200,054', '2 hours 3 minutes']
[135567, 'Roland Emmerich', '$165,000,000 (estimated)', '$389,681,935', '2 hours']
[135569, 'Justin Lin', '$185,000,000 (estimated)', '$343,471,816', '2 hours 2 minutes']
[135777, 'Rohit Shetty', '₹150,000,000 (estimated)', '$350,948', '2 hours 30 minutes']
[135787, 'sJohn LittleBruce Lee', 2, 3, '1 hour 40 minutes']
[135803, 'Cheh Chang', 2, 3, '1 hour 47 minutes']
[135815, 'Cheh Chang', 2, 3, '1 hour 46 minutes']
[135861, 'Seth MacFarlane', '$68,000,000 (estimated)', '$215,863,606', '1 hour 55 minutes']
[135885, 'Terry Jones', 2, '$6,303,792', '1 hour 25 minutes']
[135887, 'sKyle BaldaPierre Coffin', '$74,000,000 (estimated)', '$1,159,457,503', '1 hour 31 minutes']
[135937, 'Ezio Greggio', '$3,000,000 (estimated)', 3, '1 hour 21 minutes']
[136012, 'Alan Mehrez', 2, 3, '1 hour 31 minutes']
[136016, 'Peter Sohn', '$200,000,000 (estimated)', '$332,207,671', '1 hour 33 minutes']
[136018, 'Scott Cooper', '$53,000,000 (estimated)', '$99,975,678', '2 hours 3 minutes']
[136020, 'Sam Mendes', '$245,000,000 (estimated)', '$880,707,597', '2 hours 28 minutes']
[136024, 'Osamu Dezaki', 2, '$87', '1 hour 34 minutes']
[136297, 'Joseph Francis', 2, 3, '39 minutes']
[136305, 'Anthony C. Ferrante', '$2,400,000 (estimated)', '$1,677', '1 hour 33 minutes']
[136341, 'Christopher Berkeley', 2, 3, '1 hour 14 minutes']
[136353, 'sScott JeraldsJoe Sichta', 2, 3, '1 hour 14 minutes']
[136355, 'Heather A. Maxwell', 2, 3, '1 hour 20 minutes']
[136359, 'Ray Patterson', 2, 3, '49 minutes']
[136443, 'Manny Rodriguez', 2, 3, '1 hour']
[136445, 'Rocco Urbisci', 2, 3, '1 hour']
[136447, 'Rocco Urbisci', 2, 3, '1 hour 5 minutes']
[136449, 'Mamoru Oshii', 2, '$489,807', '1 hour 23 minutes']
[136469, 'Robert B. Weide', 2, 3, '59 minutes']
[136471, 'sLeslie SmallTim Story', 2, '$7,706,436', '1 hour 29 minutes']
[136503, 'Scott Jeralds', 2, 3, '1 hour 14 minutes']
[136511, 'Rob Dipple', 2, 3, '1 hour 23 minutes']
[136540, 'sBrandon TrostJason Trost', '$60,000 (estimated)', '$40,557', '1 hour 22 minutes']
[136556, 'Tony Leondis', 2, 3, '23 minutes']
[136562, 'Danny Boyle', '$30,000,000 (estimated)', '$34,441,873', '2 hours 2 minutes']
[136564, 'Justin Kurzel', '$15,000,000 (estimated)', '$16,322,067', '1 hour 53 minutes']
[136598, 'sJohn Francis DaleyJonathan Goldstein', '$31,000,000 (estimated)', '$107,228,221', '1 hour 39 minutes']
[136602, 'Patrick Brice', 2, 3, '1 hour 17 minutes']
[136654, 'Michael Winterbottom', 2, '$34,194', '1 hour 41 minutes']
[136664, 'Robert Duvall', 2, '$9,867', '1 hour 40 minutes']
[136666, 'Scot Armstrong', '$20,000,000 (estimated)', '$118,263', '1 hour 33 minutes']
[136778, 'Terry Jastrow', 2, 3, '1 hour 35 minutes']
[136786, 'Elizabeth Allen Rosenbaum', '$8,000,000 (estimated)', '$82,230', '1 hour 31 minutes']
[136800, 'Jon Wright', '$21,000,000 (estimated)', '$943,502', '1 hour 30 minutes']
[136816, 'Craig Moss', '$5,300,000 (estimated)', 3, '1 hour 25 minutes']
[136834, 'sDanny PangOxide Chun Pang', 2, '$2,604,212', '1 hour 26 minutes']
[136838, 'Stefan Holtz', 2, 3, '1 hour 35 minutes']
[136840, 'Holger Haase', 2, '$4,936,298', '1 hour 41 minutes']
[136850, 'Michael Tuchner', '£383,786 (estimated)', 3, '1 hour 38 minutes']
[136859, 'Roland Joffé', '$50,000,000 (estimated)', '$66,428', '1 hour 49 minutes']
[136864, 'Zack Snyder', '$250,000,000 (estimated)', '$874,362,803', '2 hours 31 minutes']
[136912, 'Yannis Smaragdis', '€8,000,000 (estimated)', '$2,906,528', '1 hour 41 minutes']
[136958, 'Howard Avedis', '$250,000 (estimated)', '$4,319,001', '1 hour 33 minutes']
[137218, 'Delbert Mann', 2, 3, '1 hour 40 minutes']
[137337, 'Asif Kapadia', 2, '$23,706,386', '2 hours 8 minutes']
[137345, 'Dante Lam', 2, '$20,415,934', '1 hour 51 minutes']
[137517, 'Al Adamson', 2, 3, '1 hour 26 minutes']
[137595, 'Gregory Jacobs', '$14,800,000 (estimated)', '$122,613,057', '1 hour 55 minutes']
[137857, 'Jon Favreau', '$175,000,000 (estimated)', '$967,724,775', '1 hour 46 minutes']
[137859, 'Shigeyasu Yamauchi', 2, 3, '59 minutes']
[137863, 'Tadayoshi Yamamuro', '$5,000,000 (estimated)', '$61,768,190', '1 hour 34 minutes']
[138036, 'Guy Ritchie', '$75,000,000 (estimated)', '$110,045,109', '1 hour 56 minutes']
[138186, 'Millie Loredo', 2, 3, '1 hour 31 minutes']
[138204, 'Jake Szymanski', 2, 3, '43 minutes']
[138208, 'Robert Zemeckis', '$35,000,000 (estimated)', '$61,181,942', '2 hours 3 minutes']
[138210, 'Michael Bay', '$50,000,000 (estimated)', '$69,411,370', '2 hours 24 minutes']
[138396, 'Giorgio Diritti', 2, '$1,279,336', '1 hour 49 minutes']
[138546, 'sJennifer FinniganJonathan Silverman', '$3,300,000 (estimated)', '$50,206', '1 hour 37 minutes']
[138610, 'sTravis CluffChris Lofing', '$100,000 (estimated)', '$42,964,410', '1 hour 21 minutes']
[138632, 'Sion Sono', 2, '$1,359,031', '1 hour 56 minutes']
[138702, 'Patrick Osborne', 2, 3, '6 minutes']
[138798, 'Fred Wolf', 2, 3, '1 hour 47 minutes']
[138835, 'David Cherkasskiy', 2, 3, '1 hour 47 minutes']
[138966, 'Kitarô Kôsaka', 2, '$256,253', '47 minutes']
[139052, 'Gilles Paquet-Brenner', '$20,000,000 (estimated)', '$5,090,852', '1 hour 53 minutes']
[139130, '\'s Cut"?', 2, 3, '26 minutes']
[139157, 'Venkat Prabhu', '₹200 (estimated)', '$245,564', '2 hours 31 minutes']
[139385, 'Alejandro G. Iñárritu', '$135,000,000 (estimated)', '$532,950,503', '2 hours 36 minutes']
[139415, 'Woody Allen', '$11,000,000 (estimated)', '$27,391,084', '1 hour 35 minutes']
[139511, 'Sion Sono', 2, '$113,701', '1 hour 48 minutes']
[139640, 'sToby GenkelSeán McCormack', '€8,400,000 (estimated)', '$22,783,699', '1 hour 27 minutes']
[139642, 'Antoine Fuqua', '$30,000,000 (estimated)', '$91,970,827', '2 hours 4 minutes']
[139644, 'Denis Villeneuve', '$30,000,000 (estimated)', '$84,997,446', '2 hours 1 minute']
[139655, 'sSeverin FialaVeronika Franz', 2, '$2,193,474', '1 hour 39 minutes']
[139717, 'Michael C. Martin', '$3,500,000 (estimated)', 3, '1 hour 31 minutes']
[139747, 'Chris Evans', 2, '$462,875', '1 hour 35 minutes']
[139855, 'sDuke JohnsonCharlie Kaufman', '$8,000,000 (estimated)', '$5,659,286', '1 hour 30 minutes']
[139857, 'Florian Gallenberger', '$14,000,000 (estimated)', '$3,621,046', '1 hour 50 minutes']
[139859, 'sAtsushi TakeuchiKazuchika Kise', 2, 3, '57 minutes']
[139915, 'Tom Vaughan', 2, '$2,446,097', '1 hour 39 minutes']
[139994, 'Neri Parenti', 2, 3, '1 hour 34 minutes']
[140016, 'James Moran', 2, '$714,058', '1 hour 32 minutes']
[140038, 'sFranco CastellanoGiuseppe Moccia', 2, 3, '1 hour 42 minutes']
[140110, 'Nancy Meyers', '$35,000,000 (estimated)', '$194,764,672', '2 hours 1 minute']
[140133, 'Fred Olen Ray', '$23,000 (estimated)', 3, '1 hour 15 minutes']
[140162, 'Gaspar Noé', '$3,000,000 (estimated)', '$861,057', '2 hours 15 minutes']
[140174, 'Lenny Abrahamson', '$13,000,000 (estimated)', '$35,402,766', '1 hour 58 minutes']
[140237, 'Austin Stark', '$6,000,000 (estimated)', '$93,296', '1 hour 30 minutes']
[140247, 'Joel Edgerton', '$5,000,000 (estimated)', '$58,980,521', '1 hour 48 minutes']
[140265, 'Rocco Urbisci', 2, 3, '59 minutes']
[140267, 'Robert Eggers', '$4,000,000 (estimated)', '$40,423,945', '1 hour 32 minutes']
[140289, 'Anders Thomas Jensen', 2, '$4,765,472', '1 hour 44 minutes']
[140301, 'Will Slocombe', 2, 3, '1 hour 28 minutes']
[140359, 'Graeme Harper', 2, 3, '1 hour 2 minutes']
[140481, 'sDominic PolcinoJames PurdumPeter Shin', 2, 3, '44 minutes']
[140523, 'M. Night Shyamalan', '$5,000,000 (estimated)', '$98,450,062', '1 hour 34 minutes']
[140525, 'Billy Ray', '$19,500,000 (estimated)', '$34,854,990', '1 hour 51 minutes']
[140541, 'Segundo de Chomón', 2, 3, '8 minutes']
[140561, 1, 2, 3, '51 minutes']
[140627, 'Sergey Mokritskiy', '$5,000,000 (estimated)', '$9,104,504', '1 hour 50 minutes']
[140711, 'Nima Nourizadeh', '$28,000,000 (estimated)', '$27,262,374', '1 hour 36 minutes']
[140715, '\'s Cut" is 18 minutes longer than the theatrical release.', '$28,000,000 (estimated)', '$201,634,991', '2 hours 27 minutes']
[140725, 'Jon Watts', '$800,000 (estimated)', '$143,658', '1 hour 28 minutes']
[140737, 1, 2, 3, '1 hour 30 minutes']
[140816, 'Sean Baker', '$100,000 (estimated)', '$840,099', '1 hour 28 minutes']
[140850, 'Amy Berg', 2, '$124,733', '1 hour 33 minutes']
[140852, 'Shozin Fukui', 2, 3, '1 hour 37 minutes']
[140928, 'David O. Russell', '$60,000,000 (estimated)', '$101,134,059', '2 hours 4 minutes']
[140956, 'Steven Spielberg', '$175,000,000 (estimated)', '$607,874,422', '2 hours 20 minutes']
[141004, 'Paul McGuigan', '$65,000,000 (estimated)', '$34,227,298', '1 hour 50 minutes']
[141131, 'Sarik Andreasyan', 'RUR\xa0380,000,000 (estimated)', '$9,765,483', '1 hour 29 minutes']
[141400, 'Cheh Chang', 2, 3, '1 hour 38 minutes']
[141408, 'Christopher Landon', '$15,000,000 (estimated)', '$16,137,046', '1 hour 33 minutes']
[141422, 'Sarah Gavron', '$14,000,000 (estimated)', '$31,972,096', '1 hour 46 minutes']
[141513, 'sSarah-Violet BlissCharles Rogers', 2, 3, '1 hour 38 minutes']
[141544, 'sFrançois SimardAnouk WhissellYoann-Karl Whissell', 'CA$60,000 (estimated)', '$67,069', '1 hour 33 minutes']
[141646, 'Jason Lapeyre', 2, 3, '1 hour 28 minutes']
[141668, 'Alex Kendrick', '$3,000,000 (estimated)', '$73,267,874', '2 hours']
[141688, 'Brian Helgeland', '$30,000,000 (estimated)', '$42,972,994', '2 hours 12 minutes']
[141718, 'Jason Howden', 2, 3, '1 hour 26 minutes']
[141749, 'Tom Hooper', '$15,000,000 (estimated)', '$64,191,523', '1 hour 59 minutes']
[141799, 'sJonathan MilottCary Murnion', 2, '$485,544', '1 hour 28 minutes']
[141810, 'Georgiy Daneliya', 2, 3, '1 hour 30 minutes']
[141816, 1, 2, 3, '1 hour 16 minutes']
[141818, 'Mark Zakharov', 2, 3, '2 hours 18 minutes']
[141820, 'Eldar Ryazanov', 2, 3, '1 hour 32 minutes']
[141830, 'sFrancesco ProsperiEldar Ryazanov', 2, '$13,518', '1 hour 44 minutes']
[141836, 'Leonid Gaidai', 2, 3, '1 hour 40 minutes']
[141844, 'Leonid Gaidai', 2, 3, '2 hours 33 minutes']
[141846, 'Alex Gibney', 2, '$494,506', '2 hours 8 minutes']
[141866, 'Jeremy Saulnier', '$5,000,000 (estimated)', '$3,767,402', '1 hour 35 minutes']
[141890, 'Cary Joji Fukunaga', '$6,000,000 (estimated)', '$90,777', '2 hours 17 minutes']
[141928, "Brian James O'Connell", 2, 3, '1 hour 26 minutes']
[141994, 'Darren Doane', '$500,000 (estimated)', '$2,783,970', '1 hour 19 minutes']
[142020, 'Édouard Molinaro', 2, 3, '1 hour 25 minutes']
[142056, 'Leo Riley', 2, 3, '1 hour 11 minutes']
[142074, 'Eli Roth', '$2,500,000 (estimated)', '$5,567,103', '1 hour 39 minutes']
[142115, 1, 2, 3, '50 minutes']
[142196, 'Daniel Maze', '$3,250,000 (estimated)', 3, '1 hour 27 minutes']
[142222, 'Jean-Marc Vallée', '$10,000,000 (estimated)', '$4,366,460', '1 hour 41 minutes']
[142366, 'John Carpenter', 2, 3, '59 minutes']
[142372, 'David Gordon Green', '$28,000,000 (estimated)', '$9,002,261', '1 hour 47 minutes']
[142420, 'Ben Wheatley', 2, '$4,289,074', '1 hour 59 minutes']
[142422, " Jonathan Levine revealed on Collider that a lot of the film's comedy was improvised, and the dramatic moments were per the written script, which he admitted was more like an outline guide.", '$25,000,000 (estimated)', '$52,395,996', '1 hour 41 minutes']
[142424, 'Patricia Rozema', 2, '$92,166', '1 hour 41 minutes']
[142444, 'sAdam BrooksMatthew Kennedy', 'CA$130,000 (estimated)', 3, '1 hour 35 minutes']
[142448, 'Baltasar Kormákur', '$55,000,000 (estimated)', '$203,427,584', '2 hours 1 minute']
[142456, 'Jaco Van Dormael', '€8,555,500 (estimated)', '$15,709,652', '1 hour 54 minutes']
[142488, 'Tom McCarthy', '$20,000,000 (estimated)', '$98,690,254', '2 hours 9 minutes']
[142507, 'Edward Zwick', '$19,000,000 (estimated)', '$5,578,519', '1 hour 55 minutes']
