sMichelangelo AntonioniWong Kar-WaiSteven Soderbergh: 2
James William Guercio: 1
Ettore Scola: 1
Frédéric Back: 1
Gary Preisler: 1
Nicolas Gessner: 1
Norio Tsuruta: 1
sLeontine SaganCarl Froelich: 1
 credit is misspelled, comically and deliberately as "ART DER," scratched out, misspelled again as "ART DUR," scratched out again, the entire page is crumpled, and the credit finally appears, correct and not animated, on the following screen.: 1
sAndrei TarkovskyEduard Abalov: 1
Georges Méliès: 1
Larisa Shepitko: 1
sVittorio De SicaFederico FelliniMario Monicelli: 1
Garth Jennings: 2
Andrew Douglas: 1
Bill Plympton: 2
Dennis Gansel: 2
Damon Dash: 1
Jeffrey W. Byrd: 1
Alex Gibney: 5
's Cut is the definitive version.: 1
Jaume Collet-Serra: 7
Paul Haggis: 3
's Edition" Strand Releasing DVD has a 104m 59s run-time, but its case lists a 99m length; it is also anamorphic 853x479 pixels format (1.78:1 aspect) but the case lists Letterboxed. The Internet Movie Database technical specifications list a 107 min Sundance Channel Library Print, but on Sundance.com Sundance TV lists a 105 minutes run-time.: 1
Mel Damski: 1
Manuel Gómez Pereira: 1
Toyoo Ashida: 1
Éléonore Faucher: 1
sRobert FloreyJoseph Santley: 1
Thom Andersen: 1
Louis Leterrier: 6
Pietro Germi: 1
sEric DarnellTom McGrath: 2
Marilyn Agrelo: 1
Alice Wu: 1
Don Argott: 2
Alexandre Aja: 5
Lawrence Jordan: 1
sMervyn LeRoyAnthony Mann: 1
sRyûhei KitamuraKôji HashimotoShûsuke Kaneko: 1
Michael McGowan: 1
David LaChapelle: 1
Miranda July: 1
sFruit ChanPark Chan-wookJames Lee: 1
Hans Weingartner: 1
Luc Jacquet: 1
Jacques Audiard: 3
sHenry Alex RubinDana Adam Shapiro: 1
Craig Brewer: 3
Richard Stanley: 1
Alex De Rakoff: 1
sPenn JillettePaul Provenza: 1
Silvio Narizzano: 1
Joss Whedon: 4
Arie Posin: 1
Phil Morrison: 2
Mike Bigelow: 1
Marcos Siega: 2
sJoy BatchelorJohn Halas: 1
Judd Apatow: 5
Claude Zidi: 1
Georgiy Daneliya: 4
Gary Chapman: 1
Michael Showalter: 2
Bruce Hunt: 1
Fernando Meirelles: 2
Jeff Wadlow: 4
Liev Schreiber: 1
 Mike Mills saw over one hundred actors for the role of Justin.: 1
sPete MichelsPeter Shin: 1
Benny Chan: 3
Rob McKittrick: 1
Alain Jessua: 1
Gen Sekiguchi: 1
Scott Derrickson: 5
Robert Schwentke: 5
sTim BurtonMike Johnson: 1
Lexi Alexander: 2
sTetsuya NomuraTakeshi Nozue: 1
Dave McKean: 1
sSteve BoxNick Park: 1
Shane Black: 3
Hubert Sauper: 1
Mike Marvin: 1
John Gatins: 1
John Hillcoat: 3
Darren Lynn Bousman: 3
Sergio Castellitto: 1
Christian Carion: 1
William F. Claxton: 1
Hideo Gosha: 2
Stephen Gaghan: 1
Hannu Tuomainen: 1
Mikael Håfström: 2
Christopher Smith: 3
Joe Wright: 7
Greg McLean: 2
Jean-Marc Vallée: 5
Liam Lynch: 2
Laurence Dunmore: 1
Hany Abu-Assad: 1
Andrew Adamson: 2
Gérard Oury: 2
Tommy Lee Jones: 2
Susan Stroman: 1
Duncan Tucker: 1
Karel Kachyna: 1
Makoto Shinkai: 4
sHeidi EwingRachel Grady: 2
David Caffrey: 1
Pierre Morel: 4
Nicholaus Goossen: 1
James Gartner: 1
sCory EdwardsTodd EdwardsTony Leech: 1
sJackie ChanSammo Kam-Bo Hung: 1
Marc Rothemund: 1
sJoachim RønningEspen Sandberg: 3
's Cut was released on DVD including uncensored scenes, with frames exposing nudes and violence. Explicit material was not shown on the TV presentation as it was highly inappropriate for minors. A considerable number of scenes were re-framed to be showed on television. Although, this version runs only 1 minute longer.: 1
Robert Markowitz: 1
Sanaa Hamri: 2
Ol Parker: 2
Matthew O'Callaghan: 1
Hunter Richards: 1
, and did extensive work before leaving this project.: 1
Adam Rapp: 1
sAaron SeltzerJason Friedberg: 1
Jim Sonzero: 1
sCurt GedaSteven E. GordonBob Richardson: 1
Carlos Saldanha: 4
James McTeigue: 4
Andy Fickman: 7
Jason Reitman: 5
Gavin Hood: 4
Elizabeth Allen Rosenbaum: 3
Brian Trenchard-Smith: 4
Rupert Murray: 1
Florian Henckel von Donnersmarck: 2
Liz Friedlander: 1
Jeff Feuerzeig: 1
Doug Atchison: 1
Laís Bodanzky: 1
William Brent Bell: 1
Rian Johnson: 4
Dave Parker: 1
Jake West: 1
Kirby Dick: 1
James Gunn: 4
Christian Volckman: 1
Dani Levy: 1
Neil Armfield: 1
Georg Wilhelm Pabst: 1
sJames HanlonGédéon NaudetJules Naudet: 1
David Slade: 3
Clark Johnson: 1
Steve 'Spaz' Williams: 1
Julian Jarrold: 2
J.J. Abrams: 5
Jessica Bendinger: 1
David Jacobson: 1
sTim JohnsonKarey Kirkpatrick: 1
sJohn LasseterJoe Ranft: 1
Gaby Dellal: 1
Alejandro Agresti: 1
Chris Paine: 1
Caveh Zahedi: 1
Stephen Woolley: 1
sSam DunnScot McFadyenJessica Joy Wise: 1
sMat WhitecrossMichael Winterbottom: 1
Billy Kent: 1
sJonathan DaytonValerie Faris: 2
 Sir Carol Reed restricted Bobby Henrey's access to the cake trolley during tea breaks on-set so he wouldn't gain weight. Continuity was also the issue in Reed's only disagreement with Madeleine Henrey. A scene with Bobby running up the stairs was left half-completed at the end of the week's shooting on a Friday evening. Over the weekend, Madeleine decided the boy needed a haircut, and when he returned to the set on Monday, it was impossible to match the remaining shots they needed to the ones taken a few days before. The Make-up Department tried attaching hair pieces to him, but it didn't look right. Reed was furious and had no choice but to rearrange the shooting schedule to complete the stair scene after Bobby's hair grew out. "It's the most expensive haircut in the world!" Reed groused. "Thousands of pounds! That's what it will cost!" The incident was the only delay in an otherwise smooth shoot, which ended up completing on schedule.: 1
Paul Dinello: 1
Patrick Creadon: 2
Gil Kenan: 2
's Cut features just over eleven minutes of additional material and has just under four minutes of content removed, running roughly seven minutes longer than the Theatrical Cut. In the : 1
sMark NeveldineBrian Taylor: 4
Tony Giglio: 1
Anne Fletcher: 5
sMasaaki YuasaKôji Morimoto: 1
Ryan Fleck: 1
Emmanuel Carrère: 1
Steve Pink: 4
Neil Burger: 3
Ericson Core: 1
Bryan Barber: 1
Albert Lamorisse: 1
Alfred J. Goulding: 1
: Where's the bicycle?Bruno Piermattei: I sold it.Film : 1
sJay DuplassMark Duplass: 3
Allen Coulter: 1
Laurie Collyer: 1
 Mike Judge came up with the idea for the film while he was visiting Disneyland with his family and saw two mothers, with kids in strollers, fighting and cursing at each other. He thought it would be horrible if humanity was like this in the future.: 1
Alain Berbérian: 1
Eric Steel: 1
Hans Canosa: 1
sRoger AllersJill CultonAnthony Stacchi: 1
Greg Coolidge: 1
Ryan Murphy: 2
John Bonito: 1
sSergey VasilevGeorgi Vasilyev: 1
John Gulager: 2
Amy Berg: 2
sDavid LeafJohn Scheinfeld: 1
Géla Babluani: 1
Gabriel Range: 1
sDavid BowersSam Fell: 1
sBarbara KoppleCecilia Peck: 1
sGeorge MillerWarren ColemanJudy Morris: 1
Bob Odenkirk: 2
David Ayer: 5
Edwin S. Porter: 1
's Journey (2006): 1
Stefen Fangmeier: 1
Todd Stephens: 1
Sylvain White: 2
Joe Nussbaum: 2
Michael Katleman: 1
Dave Meyers: 1
Gabor Csupo: 1
Frank Sebastiano: 1
Conor McMahon: 1
sMichael AptedPaul Almond: 1
Adrienne Shelly: 1
Paul Almond: 1
Susannah Grant: 1
Katja von Garnier: 1
sJason FriedbergAaron Seltzer: 4
Billy Corben: 1
sBrad BirdJan Pinkava: 1
sOlivier AssayasFrédéric AuburtinGurinder Chadha: 1
sMichael HegnerKarsten Kiilerich: 1
Simon Brand: 1
Tyler Perry: 2
Robert Ben Garant: 2
Çagan Irmak: 1
 Emanuele Crialese personally chose every one of the 700 extras who appeared in the film. He said he was looking for people who could evoke the same facial expressions of the actual immigrants whose photographs Crialese came across when he was researching the film.: 1
Chris Gerolmo: 1
Richard Compton: 1
sMaya DerenAlexander Hammid: 1
Nacho Cerdá: 1
Tom Vaughan: 3
 Robert Shaye mentions in the commentary that the production employed three "cockroach wranglers" to handle the insects.: 1
Pierre Salvadori: 1
Mennan Yapo: 1
Sunu Gonera: 1
Martin Weisz: 1
Kevin Munroe: 1
Scott Frank: 2
sJosh GordonWill Speck: 3
sRobert RodriguezEli RothQuentin Tarantino: 1
Stephen J. Anderson: 1
Paul Rachman: 1
Enzo G. Castellari: 1
sChuck JonesBen Washam: 1
sMatt MaiellaroDave Willis: 1
Jonathan Kasdan: 2
Steve Bendelack: 1
Harvey Glazer: 1
Kirk R. Thatcher: 2
Rob Stewart: 1
William Lustig: 2
Jesse Peretz: 2
Sarah Polley: 2
Stanley Nelson: 1
sChris MillerRaman Hui: 1
John Carney: 3
Peter Winther: 1
Nicholas Mastandrea: 1
Sean Ellis: 2
sDavid MoreauXavier Palud: 1
Leander Haußmann: 1
Henning Schellerup: 1
sAsh BrannonChris Buck: 1
Andrew Currie: 1
's Cut contains a more tragic ending. Mike Enslin sets fire to 1408 but is not rescued by the fire department. Instead, the last we see of him is when he's lying on his back in the burning room and we hear the words of his daughter "everybody dies". The camera zooms in on the numbers on the outside door, just as they melt from the heat. The next scene is at Mike's funeral where his coffin is lowered into the ground right next to his daughter's; just as the visions 1408 prophesied. Lily is there, being consoled by Mike's agent. As the procession ends, Lily walks to her car and is met by Gerald Olin who is carrying a box. Gerald introduces himself and gives his condolences. He says the box contains some of Mike's belongings still left in the room. He offers it to Lily while also trying to explain, with a sense of hope, that Mike's death of was not in vain and that because of his actions no one else will *ever be able to stay in room 1408. Lily, in too much grief to listen, cuts him off and refuses to accept the box. Gerald returns to his car and opens the box, which contains the nightgown that was sent through the fax machine as well and the burned tape recorder. Gerald plays it and hears the same dialog between Mike and his daughter heard at the end of the theatrical release. As he listens, he sees a young girl in his rear-view mirror waving in his direction. He turns around to look at her and catches a brief vision of Mike Enslin in his back seat, hideously burned. Gerald jumps but the vision quickly disappears. He looks back at the girl who has found her dad that was looking for her. Gerald catches his breath, starting his car and driving off. The final scene goes back to room 1408. We see a specter Mike Enslin staring out the window. The last shot is of him finishing his cigarette and walking towards the door just as he vanishes.: 1
David Yates: 6
Mark Fergus: 1
Jennifer Baichwal: 1
 Julie Taymor watched the premiere of Across The Universe sitting next to Paul McCartney. She was nervous about what he would think so when the movie was over she asked if there was anything he didn't like about it and McCartney responded "What's not to like?" McCartney also sang along with "All My Loving" under his breath, a very moving moment for Taymor.: 1
Akiva Schaffer: 2
David Silverman: 2
Chris Sivertson: 1
Jon Poll: 1
Micha X. Peled: 1
Guillaume Canet: 1
James Huth: 1
Doug Lefler: 2
 James Grace: You know, Westmoreland made all of us officers write our own obituaries during Tet, when we thought The Cong were gonna end it all right there. And, once we clued into the fact that life is finite, the thought of losing it didn't scare us anymore. The end comes no matter what, the only thing that matters is how do you wanna go out, on your feet or on your knees? I bring that lesson to this job. I act, knowing that someday this job will end, no matter what. You should do the same.: 1
Fred Savage: 1
Julie Delpy: 1
Seth Gordon: 5
Scott Glosserman: 1
John August: 1
sThomas BangalterGuy-Manuel De Homem-Christo: 1
Hans-Christian Schmid: 1
Cristian Mungiu: 1
Charles Ferguson: 2
Rod Hardy: 2
sKern KonwiserDavid Ren: 1
sHenriette MantelSteve Skrovan: 1
sMichael AriasHiroaki Andô: 1
Craig Gillespie: 6
Mark Helfrich: 1
 Ang Lee made Tony Leung Chiu-wai study the performances of Marlon Brando in Ultimo tango a Parigi (1972), Humphrey Bogart in В укромном месте (1950) and Richard Burton in Equus (1977), to give him a sense of wounded masculinity, which Lee felt was right for the character of Mr. Yee.: 1
 Shekhar Kapur decided to improvise and gave the workers costumes and period tools to cut real stone that was being installed in the cathedral. The workers in the scene are real-life stonemasons and construction workers.: 1
Tony Gilroy: 3
Ben Affleck: 3
Bobby Moresco: 1
sVincent ParonnaudMarjane Satrapi: 1
Anton Corbijn: 3
Robin Swicord: 1
Jonathan King: 1
Daniel G. Karslake: 1
Amir Bar-Lev: 1
José Padilha: 3
M. Cahill: 1
sSimon J. SmithSteve Hickner: 1
sJohn FordEmilio Fernández: 1
Kirsten Sheridan: 1
Richard Kelly: 1
J.M. Kenny: 1
Bruce Pittman: 1
Xavier Gens: 2
Joby Harold: 1
Chris Weitz: 2
Dwayne Carey-Hill: 2
 Tamara Jenkins contacted Carter Burwell to score the movie. Burwell had already committed himself to score Старикам тут не место (2007), so he refused, but recommended Stephen Trask to Jenkins.: 1
Joe Lynch: 3
J.A. Bayona: 3
James D. Scurlock: 1
Gary Hustwit: 1
Dario Piana: 1
Goran Dukic: 1
sColin StrauseGreg Strause: 2
Heitor Dhalia: 2
Justin Theroux: 1
sAamir KhanAmole Gupte: 1
Eran Kolirin: 1
sJaume BalagueróPaco Plaza: 2
's Cut (available on DVD) is 34 minutes longer and includes 13 new scenes.: 1
Adam Green: 4
Haruki Kadokawa: 1
Tatsuo Satô: 1
Mamoru Hosoda: 4
David E. Talbert: 1
Fred Wolf: 3
sDavid BrucknerDan BushJacob Gentry: 1
Martin McDonagh: 3
Julian Gilbey: 2
Mitchell Lichtenstein: 1
Adam Brooks: 1
Jieho Lee: 1
Pete Travis: 3
Jon M. Chu: 3
Justin Chadwick: 2
Kent Alterman: 1
David Schwimmer: 1
Talia Lugacy: 1
sJimmy HaywardSteve Martino: 1
Stefan Ruzowitzky: 2
 Sergei Bodrov and Production Designer Dashi Namdakov visited Mongolia's chief shaman in the capital city of Ulan Bator, so that they could ask permission to film a movie about Genghis Khan's life. The shaman told them that of all the people who have talked about making such a film, they were the only ones to ask his permission.: 1
sSean FineAndrea Nix: 1
Marco Schnabel: 1
Mark Palansky: 1
Paulo Morelli: 1
Peter Joseph: 3
Dave Bullock: 1
Dean DeBlois: 2
Ilmar Raag: 1
Noam Murro: 2
Isaac Florentine: 6
Xiaogang Feng: 1
sAlexandre BustilloJulien Maury: 1
sJennifer FlackettMark Levin: 1
Carter Smith: 1
Nicholas Stoller: 5
Craig Mazin: 1
's Cut" edition.: 1
, while Richard Jenkins was nominated for Best Actor at the 81st Academy Awards®.: 1
sJon HurwitzHayden Schlossberg: 2
sJan KounenLaurent LafranBruno Vatin: 1
Steve Barker: 1
Andy Hurst: 1
Michael Blieden: 2
John Jeffcoat: 1
Michael McCullers: 1
Nathan Frankowski: 1
Nelson McCormick: 1
Tarsem Singh: 4
Andrew Waller: 1
Alejandro Monteverde: 1
Jonah Markowitz: 1
Gregory Wilson: 1
Pratibha Parmar: 1
Michael Patrick King: 2
Bryan Bertino: 1
Chris Bell: 1
Jonathan Levine: 5
sMark OsborneJohn Stevenson: 1
Koen Mortier: 1
James Glickenhaus: 1
sAdam GreenJoel David Moore: 1
Andrew Stanton: 2
Martin Gero: 1
sOliver ParkerBarnaby Thompson: 2
Peter Avanzino: 2
Jay Lee: 1
Phyllida Lloyd: 2
Dany Boon: 2
Eric Brevig: 2
Noboru Iguchi: 2
Martin Wood: 1
Jeff Nichols: 4
Paul Soter: 1
Ric Roman Waugh: 3
Chris Carter: 1
James Marsh: 3
sJules BassArthur Rankin Jr.Takeo Nakamura: 1
Marc Schölermann: 1
Rodrigo Plá: 1
Vladimir Bortko: 1
Courtney Hunt: 1
sYasuhiro AokiFutoshi HigashideToshiyuki Kubooka: 1
 Paul Schrader told HX Magazine that Woody Harrelson refused to do any publicity for this movie because he was dissatisfied with his own performance in it.: 1
Larry Bishop: 1
Dave Filoni: 1
Simon Hunter: 1
Ari Folman: 1
Tomas Alfredson: 2
ial Filmographies (2020): 1
Jeffrey Nachmanoff: 1
sTom KuntzMike Maguire: 1
Frank Miller: 1
Eduardo Sánchez: 1
Frank Sudol: 1
Robert B. Weide: 2
Saul Dibb: 1
sMichael RoeschPeter Scheerer: 1
Stuart Paton: 1
Charlie Kaufman: 1
sDanny BoyleLoveleen Tandan: 1
sLeos CaraxMichel GondryBong Joon Ho: 1
Mabrouk El Mechri: 1
Marco Kreuzpaintner: 1
David Hackl: 2
Sean Anders: 5
Pavel Lungin: 1
Toby Wilkins: 1
sByron HowardChris Williams: 1
Tom Shankland: 1
Olivier Megaton: 4
Alex Kendrick: 2
Tony Leondis: 3
Steve McQueen: 3
Gary Trousdale: 2
Sophie Fiennes: 2
Masahiro Andô: 1
David Michael Latt: 1
Nic Balthazar: 1
Clark Gregg: 1
Richard Boden: 1
Kurt Kuenne: 1
Nick Moore: 1
Wilson Yip: 3
sSam FellRobert Stevenhagen: 1
Matt Vancil: 1
Stuart Townsend: 1
Nacho Vigalondo: 1
Patrick Tatopoulos: 1
Roland Mesa: 1
Steve Zacharias: 1
sCharles GuardThomas Guard: 1
Howard McCain: 1
James Watkins: 2
sLeila ConnersNadia Conners: 1
Fuminori Kizaki: 1
Yôjirô Takita: 1
Bruce Campbell: 1
Hannes Stöhr: 1
Paolo Sorrentino: 4
 Kim Jee-woon says he'd like this to be called a "kimchee western", after the Korean food made with fermented cabbages. He says he thinks the plot and film are spicy and vibrant, like the Korean culture and people.: 1
Paul Andrew Williams: 1
Gregg Bishop: 1
Peter Cornwell: 2
Niels Arden Oplev: 1
Raman Hui: 2
Greg Marcks: 1
sRob LettermanConrad Vernon: 1
Rob Schneider: 1
Joel Viertel: 1
 Sacha Gervasi was once a roadie for Anvil.: 1
Jody Hill: 1
Seth Grossman: 1
sClyde BruckmanW.C. Fields: 1
Armando Iannucci: 2
Tom Hooper: 4
Duncan Jones: 3
Cary Joji Fukunaga: 3
Sean McGinly: 1
sAlastair FothergillMark Linfield: 1
Jan Harlan: 1
Timothy Linh Bui: 1
Kyle Newman: 2
 Shawn Levy told a National Public Radio interviewer that once the Smithsonian Institution agreed to lend their name to the film, their curators were very helpful and willing to share information about the real-life characters represented in the movie, but Levy had more trouble with the intellectual property-holders for the fictional characters represented. For instance, in the Darth Vader cameo, a LucasFilm employee came on-set to observe the scene and tell the filmmakers what Vader would or wouldn't do.: 1
Tom Gustafson: 1
Éric Lartigau: 1
sHideaki AnnoKen AndôNaoyasu Habu: 1
sPete DocterBob Peterson: 1
Seiji Mizushima: 1
Will Gluck: 3
David Moore: 1
Stephen Bradley: 1
sHal HabermanJeremy Passmore: 1
Tommy Wirkola: 4
Karey Kirkpatrick: 1
Cyrus Nowrasteh: 1
sMark A.Z. DippéWonjae Lee: 1
Laurie Lynd: 1
Eric Zala: 1
Yann Arthus-Bertrand: 2
sCarlos SaldanhaMichael Thurmeier: 1
sKevin HooksBrad Turner: 1
Karen Disher: 2
sDaniel DelPurgatorioMike Smith: 1
Marc Webb: 4
Robert Young: 1
Hans Horn: 1
Jens Hoffmann: 1
Lynn Shelton: 3
 Denis Villeneuve was disappointed with his first two movies, 32-е августа на Земле (1998) and Водоворот (2000), so he took a nine-year sabbatical as a stay-at-home dad. He vowed to return "when I was ready to make a film I could be proud of", which was Политех (2009).: 1
Marcus Dunstan: 1
 David Twohy has been quoted in recent interviews as saying he had to battle with the studio to allow the movie to continue on with an R-rating instead of a PG-13 version.: 1
Neill Blomkamp: 3
Steve Shill: 1
Mack V. Wright: 1
sHiroshi HaraguchiMasayukiKazuya Tsurumaki: 1
Steven Schachter: 1
Neal Brennan: 2
Shamim Sarif: 2
sZach CreggerTrevor Moore: 1
Nicholas Jasenovec: 1
 Hoyt Yeatman's son, Hoyt Yeatman IV, came up with the original idea for the film when he was five years old. Yeatman liked his son's story so much that he brought it to producer Jerry Bruckheimer.: 1
Claudio Fragasso: 1
sCherNancy Savoca: 1
's Cut runs 14 minutes longer (119 minutes). Among the changes:
The opening scene with Laurie walking and Loomis being placed into the ambulance is longer.The hospital dream scene has an extra sequence of Laurie attempting to cross over a pile of bodies.An on screen title that said "One Year Later" in the Theatrical Cut now says "Two Years Later."During the breakfast scene, Laurie and Annie now argue about going to the psychiatrist.More dialogue with Laurie and the psychiatrist. Laurie looks at a framed inkblot on a wall and says that it looks like a white horse.Loomis' press conference is expanded. Loomis discusses Michael's Oedipal complex, as well as the idea that Michael perhaps saw Loomis as a father figure.Added sequence where Laurie runs a bath and begins to freak out.Laurie stopping to play with a pig on her way to work is removed. She instead goes to the psychiatrist and tells her about playing with the pig (we see a few seconds of it, now in flashback), and how it triggered a nervous breakdown of sorts. When the shrink denies her more pills, Laurie freaks out and swears.The scene where Annie finds Laurie drinking a beer in her room has been expanded: They have another fight.A non-masked Michael (along with Young Michael and his mother) angrily looks at a billboard that advertises Loomis' book.When Laurie and Maya come home from the party, there is a short added sequence of them making tea in the kitchen prior to going upstairs. There's also an added shot of Michael apparently walking out of the house.Brackett's reaction to finding Annie's body is longer, containing video flashbacks of real-life actress Danielle Harris as a child.The ending is significantly different: After Loomis enters the cabin, Michael throws him through a wall, and the two of them wind up outside. Michael then removes his mask, yells "DIE!", and stabs Loomis. The cops then open fire and kill Michael. Laurie then comes out, takes Michael's knife, and approaches Loomis with it, implying that she may stab him. The cops then open fire on her and seemingly kill her. We then fade to the same hospital footage seen at the end of the theatrical cut as a cover of "Love Hurts" plays on the soundtrack.: 1
 Juan José Campanella was not happy with the English translation of the title. The original title was intentionally ambiguous, since the Spanish word "sus" could mean "their", but also "his" or "her".: 1
Shane Acker: 1
Gareth Carrivick: 1
Lauren Montgomery: 3
Geoffrey O'Connor: 1
Christian Alvart: 2
Juan Antonio Bardem: 1
Grant Heslov: 1
Chris Bouchard: 1
sPhil LordChristopher Miller: 4
Robert Kenner: 1
Oren Peli: 1
Louie Psihoyos: 1
Jamin Winans: 1
Tarik Saleh: 1
Michael Dougherty: 2
Drew Barrymore: 1
sRicky GervaisMatthew Robinson: 1
Ruben Fleischer: 3
Brett Simon: 1
Anne Fontaine: 1
Anders Østergaard: 1
Peter Billingsley: 1
Glenn McQuaid: 1
sFatih AkinYvan AttalRandall Balsmeyer: 1
 F. Gary Gray decided to use Del Frisco's Double Eagle Steakhouse as the restaurant that caters Clyde's lunch after dining there several times during filming. The restaurant was also the location of the film's after-party following its screening at the Philadelphia Film Festival.: 1
Felix van Groeningen: 1
Adam Elliot: 1
David Mackenzie: 3
Scott Mann: 1
sDavid ButlerSidney Lanfield: 1
Yakov Protazanov: 1
sChristoph LauensteinWolfgang Lauenstein: 1
 Kevin Greutert mentioned in the commentary track that the twitching and shivering Amanda (Shawnee Smith) does in her scenes with Cecil (Billy Otis) was real due to low temperatures and rain in Toronto at the time of filming. Shawnee couldn't stop shivering because she was cold and they were shooting outdoors.: 1
Scott Sanders: 1
Kwang-Hyun Park: 1
 Edward James Olmos stated in the DVD commentary that he made several homages to The Boy with Green Hair (1948), which starred a then twelve year old Dean Stockwell. Stockwell portrayed Peter Fry, a war orphan whose hair inexplicably turned green when he discovered that his parents had been killed during the Second World War. One example was when Cavil asked the boy John "Are you a war orphan?". This question was asked of Peter Fry several times in The Boy with Green Hair (1948).Olmos also used a still shot picture of Peter Fry from the movie when casting for the character of John the Boy, because he wanted the actor to bear a strong resemblance to how Stockwell looked in his adolescence. Alex Ferris resemblance to Stockwell's picture helped get him cast. At one point, Olmos wanted John the Boy's hair color to be green like Peter Fry's character, but was ultimately overruled by the producers.: 1
Peter Sohn: 2
Lee Daniels: 2
Bob Misiorowski: 1
Oren Moverman: 1
Daniel Monzón: 1
Dean Semler: 1
sRoy BurdineLloyd Goldfine: 1
David Soren: 3
Lenny Abrahamson: 3
sJun FalkensteinAlex MannBradley Raymond: 1
Jonas Pate: 1
sJorge BlancoJavier AbadMarcos Martínez: 1
Shaun Monson: 1
Tom Ford: 2
Frédéric Forestier: 1
J. Searle Dawley: 1
Scott Cooper: 2
Daniel Alfredson: 3
James DeMonaco: 4
Armand Lohikoski: 2
Brian Hecker: 1
sFrédéric ForestierThomas Langmann: 1
Na Hong-jin: 2
Larry Roemer: 1
Ron Oliver: 1
Rajkumar Hirani: 3
Scott Stewart: 3
Bo Zenga: 1
Vincent J. Donehue: 1
Víctor Erice: 1
sGlenn FicarraJohn Requa: 4
Ti West: 3
Adrian Shergold: 1
sTomm MooreNora Twomey: 1
Katherine Dieckmann: 1
Patrick Alessandrin: 1
sAndy BichlbaumMike BonannoKurt Engfehr: 1
Lixin Fan: 1
Aleksandr Seryy: 1
Tommy Wiseau: 1
sStéphane AubierVincent Patar: 1
Jim Field Smith: 1
Daniel Barber: 1
] admitted. "That was an advantage because I cast him just because I liked him.": 1
J.T. Petty: 2
Paul Morrison: 1
Sebastian Gutierrez: 3
sPaolo CavaraGualtiero JacopettiFranco Prosperi: 1
Miguel Sapochnik: 1
sJacques PerrinJacques Cluzaud: 1
Kevin Heffernan: 1
Wolfgang Murnberger: 2
sSaul BlinkoffElliot M. BourRobin Steele: 1
sJoonas BerghällMika Hotakainen: 1
Javier Fesser: 1
Kevin Booth: 1
Floria Sigismondi: 1
Thor Freudenthal: 2
Brett Harvey: 3
Steve Jacobs: 1
Julie Anne Robinson: 2
 Tom Six showed a drawing of the human centipede to all the actresses who showed up to the casting sessions. Many actresses walked out in disgust after discovering what the role actually entailed.: 1
Banksy: 1
Jorma Taccone: 1
Coline Serreau: 2
sIvan EnglerRalph Etter: 1
Samuel Bayer: 1
Christopher Morris: 1
's Cut is censored on both the US DVD release and Blu-ray release?: 1
Aku Louhimies: 1
 Gareth Evans met Iko Uwais when he was hired to make a documentary film on Silat produced by Christine Hakim's production company. Impressed by the young man's screen presence, Evans casts him as the leading role for his first action movie.: 1
sRicky GervaisStephen Merchant: 1
Derek Cianfrance: 2
Rodrigo Cortés: 1
sJennifer CapraruRoger Spottiswoode: 1
Dominic Brigstocke: 2
Alan Poul: 1
Stuart Hazeldine: 1
Jimmy Hayward: 1
Lee Unkrich: 1
Jac Schaeffer: 1
Michael Paul Stephenson: 1
sEdith BeckerKevin Burns: 1
sPierre CoffinChris Renaud: 2
Srdjan Spasojevic: 1
sLisa Barros D'SaGlenn Leyburn: 1
Brandon Vietti: 1
Aleksi Mäkelä: 1
sJeff ZimbalistMichael Zimbalist: 2
sKieran MulroneyMichele Mulroney: 1
Xavier Dolan: 3
Philip Ridley: 1
Aaron Schneider: 1
Derrick Borte: 2
Daisuke Nishio: 7
Daniel Stamm: 2
Sergey Bodrov: 1
sYannick DahanBenjamin Rocher: 1
sEthan ManiquisRobert Rodriguez: 1
Nanette Burstein: 1
Arto Halonen: 1
Shôhei Imamura: 1
Casey Affleck: 1
Ella Lemhagen: 2
sAnna BodenRyan Fleck: 1
sNorman Z. McLeodHugh HarmanRudolf Ising: 1
Colin Levy: 1
John Erick Dowdle: 2
sHenry JoostAriel Schulman: 4
Gareth Edwards: 3
Zoya Akhtar: 1
Quentin Dupieux: 4
sTim HetheringtonSebastian Junger: 1
Pascal Chaumeil: 2
Kevin Greutert: 1
Tom McGrath: 2
 Roger Michell took her out for dinner several times to convince her otherwise.: 1
Paolo Virzì: 1
sNathan GrenoByron Howard: 2
Galt Niederhoffer: 1
Sean Byrne: 2
Ralf Huettner: 1
William Monahan: 2
Daniel Barnz: 2
Jalmari Helander: 1
Joseph Kosinski: 2
Richard J. Lewis: 1
John Wells: 2
Sheng Ding: 1
sEdward F. ClineBuster Keaton: 1
Rob Letterman: 2
sIlisa BarbashLucien Castaing-Taylor: 1
Steve Antin: 1
Hiromasa Yonebayashi: 1
Eli Craig: 1
Sngmoo Lee: 1
sHélène CattetBruno Forzani: 1
Fred Cavayé: 1
Teddy Newton: 1
Jeff Malmberg: 1
Irving Cummings: 1
sWerner HerzogDmitry Vasyukov: 1
sMasayukiKazuya TsurumakiHideaki Anno: 1
Steven R. Monroe: 1
Icíar Bollaín: 1
Brad Furman: 3
Sam Liu: 3
Kelly Asbury: 1
Lee Hae-jun: 1
Peter Newbrook: 1
Tetsuya Nakashima: 1
George Nolfi: 1
sJohn LounsberyWolfgang Reitherman: 1
